DEUBA_456234;Moody;AAA;2016-03-28;2016-10-28
DEUBA_456234;Fitch;AAA;2016-05-12;2016-11-12
COBADEFF_877239;Moody;AA2;2016-01-07;2016-12-01
COBADEFF_877239;Fitch;AA0;2016-03-14;2016-12-12
TEBADEFF_39098;Moody;AAA;2016-03-28;2016-10-28
DEBADEFF_430984;Moody;AAA;2016-03-28;2016-10-28
VOBADEFF_430984;Moody;AAA;2016-03-28;2016-10-28
PSDBADEFF_430984;Moody;AAA;2016-03-28;2016-10-28
COBADFX1;Moody;AAA;2016-03-28;2016-10-28
COBADFX2;Moody;AAA;2016-03-28;2016-10-28
COBADFX3;Moody;AAA;2016-03-28;2016-10-28
COBADFX4;Moody;AAA;2016-03-28;2016-10-28
COBADFX6;Moody;AAA;2016-03-28;2016-10-28
COBADFX7;Moody;AAA;2016-03-28;2016-10-28
COBADFX8;Moody;AAA;2016-03-28;2016-10-28
COBADFX9;Moody;AAA;2016-03-28;2016-10-28
COBADFX10;Moody;AAA;2016-03-28;2016-10-28
COBADFX11;Moody;AAA;2016-03-28;2016-10-28
COBADFX12;Moody;AAA;2016-03-28;2016-10-28
COBADFX13;Moody;AAA;2016-03-28;2016-10-28
COBADFX14;Moody;AAA;2016-03-28;2016-10-28
COBADFX15;Moody;AAA;2016-03-28;2016-10-28
COBADFX16;Moody;AAA;2016-03-28;2016-10-28
COBADFX17;Moody;AAA;2016-03-28;2016-10-28
COBADFX18;Moody;AAA;2016-03-28;2016-10-28
COBADFX19;Moody;AAA;2016-03-28;2016-10-28
COBADFX20;Moody;AAA;2016-03-28;2016-10-28
COBADFX21;Moody;AAA;2016-03-28;2016-10-28
COBADFX22;Moody;AAA;2016-03-28;2016-10-28
COBADFX23;Moody;AAA;2016-03-28;2016-10-28
COBADFX24;Moody;AAA;2016-03-28;2016-10-28
COBADFX25;Moody;AAA;2016-03-28;2016-10-28
COBADFX26;Moody;AAA;2016-03-28;2016-10-28
COBADFX27;Moody;AAA;2016-03-28;2016-10-28
COBADFX28;Moody;AAA;2016-03-28;2016-10-28
COBADFX29;Moody;AAA;2016-03-28;2016-10-28
COBADFX30;Moody;AAA;2016-03-28;2016-10-28
COBADFX31;Moody;AAA;2016-03-28;2016-10-28
COBADFX32;Moody;AAA;2016-03-28;2016-10-28
COBADFX33;Moody;AAA;2016-03-28;2016-10-28
COBADFX35;Moody;AAA;2016-03-28;2016-10-28
COBADFX36;Moody;AAA;2016-03-28;2016-10-28
COBADFX37;Moody;AAA;2016-03-28;2016-10-28
COBADFX38;Moody;AAA;2016-03-28;2016-10-28
COBADFX39;Moody;AAA;2016-03-28;2016-10-28
COBADFX40;Moody;AAA;2016-03-28;2016-10-28
COBADFX41;Moody;AAA;2016-03-28;2016-10-28
COBADFX42;Moody;AAA;2016-03-28;2016-10-28
COBADFX43;Moody;AAA;2016-03-28;2016-10-28
COBADFX44;Moody;AAA;2016-03-28;2016-10-28
COBADFX46;Moody;AAA;2016-03-28;2016-10-28
COBADFX50;Moody;AAA;2016-03-28;2016-10-28
COBADFX51;Moody;AAA;2016-03-28;2016-10-28
COBADFX52;Moody;AAA;2016-03-28;2016-10-28
COBADFX53;Moody;AAA;2016-03-28;2016-10-28
COBADFX54;Moody;AAA;2016-03-28;2016-10-28
COBADFX55;Moody;AAA;2016-03-28;2016-10-28
COBADFX56;Moody;AAA;2016-03-28;2016-10-28
COBADFX58;Moody;AAA;2016-03-28;2016-10-28
COBADFX59;Moody;AAA;2016-03-28;2016-10-28
COBADFX61;Moody;AAA;2016-03-28;2016-10-28
COBADFX62;Moody;AAA;2016-03-28;2016-10-28
COBADFX63;Moody;AAA;2016-03-28;2016-10-28
COBADFX64;Moody;AAA;2016-03-28;2016-10-28
COBADFX65;Moody;AAA;2016-03-28;2016-10-28
COBADFX66;Moody;AAA;2016-03-28;2016-10-28
COBADFX67;Moody;AAA;2016-03-28;2016-10-28
COBADFX68;Moody;AAA;2016-03-28;2016-10-28
COBADFX69;Moody;AAA;2016-03-28;2016-10-28
COBADFX70;Moody;AAA;2016-03-28;2016-10-28
COBADFX71;Moody;AAA;2016-03-28;2016-10-28
COBADFX73;Moody;AAA;2016-03-28;2016-10-28
COBADFX74;Moody;AAA;2016-03-28;2016-10-28
COBADFX75;Moody;AAA;2016-03-28;2016-10-28
COBADFX76;Moody;AAA;2016-03-28;2016-10-28
COBADFX77;Moody;AAA;2016-03-28;2016-10-28
COBADFX78;Moody;AAA;2016-03-28;2016-10-28
COBADFX79;Moody;AAA;2016-03-28;2016-10-28
COBADFX80;Moody;AAA;2016-03-28;2016-10-28
COBADFX81;Moody;AAA;2016-03-28;2016-10-28
COBADFX82;Moody;AAA;2016-03-28;2016-10-28
COBADFX83;Moody;AAA;2016-03-28;2016-10-28
COBADFX84;Moody;AAA;2016-03-28;2016-10-28
COBADFX85;Moody;AAA;2016-03-28;2016-10-28
COBADFX86;Moody;AAA;2016-03-28;2016-10-28
COBADFX87;Moody;AAA;2016-03-28;2016-10-28
COBADFX88;Moody;AAA;2016-03-28;2016-10-28
COBADFX89;Moody;AAA;2016-03-28;2016-10-28
COBADFX90;Moody;AAA;2016-03-28;2016-10-28
COBADFX91;Moody;AAA;2016-03-28;2016-10-28
COBADFX92;Moody;AAA;2016-03-28;2016-10-28
COBADFX93;Moody;AAA;2016-03-28;2016-10-28
COBADFX94;Moody;AAA;2016-03-28;2016-10-28
COBADFX95;Moody;AAA;2016-03-28;2016-10-28
COBADFX96;Moody;AAA;2016-03-28;2016-10-28
COBADFX97;Moody;AAA;2016-03-28;2016-10-28
COBADFX98;Moody;AAA;2016-03-28;2016-10-28
COBADFX99;Moody;AAA;2016-03-28;2016-10-28
COBADFX100;Moody;AAA;2016-03-28;2016-10-28
COBADFX101;Moody;AAA;2016-03-28;2016-10-28
COBADFX102;Moody;AAA;2016-03-28;2016-10-28
COBADFX103;Moody;AAA;2016-03-28;2016-10-28
COBADFX105;Moody;AAA;2016-03-28;2016-10-28
COBADFX107;Moody;AAA;2016-03-28;2016-10-28
COBADFX108;Moody;AAA;2016-03-28;2016-10-28
COBADFX109;Moody;AAA;2016-03-28;2016-10-28
COBADFX110;Moody;AAA;2016-03-28;2016-10-28
COBADFX111;Moody;AAA;2016-03-28;2016-10-28
COBADFX112;Moody;AAA;2016-03-28;2016-10-28
COBADFX113;Moody;AAA;2016-03-28;2016-10-28
COBADFX114;Moody;AAA;2016-03-28;2016-10-28
COBADFX115;Moody;AAA;2016-03-28;2016-10-28
COBADFX116;Moody;AAA;2016-03-28;2016-10-28
COBADFX117;Moody;AAA;2016-03-28;2016-10-28
COBADFX118;Moody;AAA;2016-03-28;2016-10-28
COBADFX119;Moody;AAA;2016-03-28;2016-10-28
COBADFX120;Moody;AAA;2016-03-28;2016-10-28
COBADFX121;Moody;AAA;2016-03-28;2016-10-28
COBADFX122;Moody;AAA;2016-03-28;2016-10-28
COBADFX123;Moody;AAA;2016-03-28;2016-10-28
COBADFX124;;Moody;AAA;2016-03-28;2016-10-28
COBADFX125;;Moody;AAA;2016-03-28;2016-10-28
COBADFX126;;Moody;AAA;2016-03-28;2016-10-28
COBADFX127;;Moody;AAA;2016-03-28;2016-10-28
COBADFX128;;Moody;AAA;2016-03-28;2016-10-28
COBADFX129;;Moody;AAA;2016-03-28;2016-10-28
COBADFX130;;Moody;AAA;2016-03-28;2016-10-28
COBADFX131;;Moody;AAA;2016-03-28;2016-10-28
COBADFX132;;Moody;AAA;2016-03-28;2016-10-28
COBADFX133;;Moody;AAA;2016-03-28;2016-10-28
COBADFX134;;Moody;AAA;2016-03-28;2016-10-28
COBADFX135;;Moody;AAA;2016-03-28;2016-10-28
COBADFX136;;Moody;AAA;2016-03-28;2016-10-28
COBADFX137;;Moody;AAA;2016-03-28;2016-10-28
COBADFX138;;Moody;AAA;2016-03-28;2016-10-28
COBADFX139;;Moody;AAA;2016-03-28;2016-10-28
COBADFX140;;Moody;AAA;2016-03-28;2016-10-28
COBADFX141;;Moody;AAA;2016-03-28;2016-10-28
COBADFX142;;Moody;AAA;2016-03-28;2016-10-28
COBADFX143;;Moody;AAA;2016-03-28;2016-10-28
COBADFX144;;Moody;AAA;2016-03-28;2016-10-28
COBADFX148;;Moody;AAA;2016-03-28;2016-10-28
COBADFX149;;Moody;AAA;2016-03-28;2016-10-28
COBADFX150;;Moody;AAA;2016-03-28;2016-10-28
COBADFX151;;Moody;AAA;2016-03-28;2016-10-28
COBADFX152;;Moody;AAA;2016-03-28;2016-10-28
COBADFX153;;Moody;AAA;2016-03-28;2016-10-28
COBADFX154;;Moody;AAA;2016-03-28;2016-10-28
COBADFX155;;Moody;AAA;2016-03-28;2016-10-28
COBADFX1001;Moody;AAA;2016-03-28;2016-10-28
COBADFX1002;Moody;AAA;2016-03-28;2016-10-28
COBADFX1003;Moody;AAA;2016-03-28;2016-10-28
COBADFX1005;Moody;AAA;2016-03-28;2016-10-28
COBADFX1006;Moody;AAA;2016-03-28;2016-10-28
COBADFX1007;Moody;AAA;2016-03-28;2016-10-28
COBADFX1008;Moody;AAA;2016-03-28;2016-10-28
COBADFX1009;Moody;AAA;2016-03-28;2016-10-28
COBADFX1010;Moody;AAA;2016-03-28;2016-10-28
COBADFX1011;Moody;AAA;2016-03-28;2016-10-28
COBADFX1013;Moody;AAA;2016-03-28;2016-10-28
COBADFX1014;Moody;AAA;2016-03-28;2016-10-28
COBADFX1015;Moody;AAA;2016-03-28;2016-10-28
COBADFX1016;Moody;AAA;2016-03-28;2016-10-28
COBADFX1018;Moody;AAA;2016-03-28;2016-10-28
COBADFX1019;Moody;AAA;2016-03-28;2016-10-28
COBADFX1020;Moody;AAA;2016-03-28;2016-10-28
COBADFX1021;Moody;AAA;2016-03-28;2016-10-28
COBADFX1022;Moody;AAA;2016-03-28;2016-10-28
COBADFX1023;Moody;AAA;2016-03-28;2016-10-28
COBADFX1024;Moody;AAA;2016-03-28;2016-10-28
COBADFX1025;Moody;AAA;2016-03-28;2016-10-28
COBADFX1026;Moody;AAA;2016-03-28;2016-10-28
COBADFX1027;Moody;AAA;2016-03-28;2016-10-28
COBADFX1028;Moody;AAA;2016-03-28;2016-10-28
COBADFX1029;Moody;AAA;2016-03-28;2016-10-28
COBADFX1030;Moody;AAA;2016-03-28;2016-10-28
COBADFX1031;Moody;AAA;2016-03-28;2016-10-28
COBADFX1033;Moody;AAA;2016-03-28;2016-10-28
COBADFX1034;Moody;AAA;2016-03-28;2016-10-28
COBADFX1035;Moody;AAA;2016-03-28;2016-10-28
COBADFX1036;Moody;AAA;2016-03-28;2016-10-28
COBADFX1037;Moody;AAA;2016-03-28;2016-10-28
COBADFX1038;Moody;AAA;2016-03-28;2016-10-28
COBADFX1039;Moody;AAA;2016-03-28;2016-10-28
COBADFX1040;Moody;AAA;2016-03-28;2016-10-28
COBADFX1041;Moody;AAA;2016-03-28;2016-10-28
COBADFX1042;Moody;AAA;2016-03-28;2016-10-28
COBADFX1043;Moody;AAA;2016-03-28;2016-10-28
COBADFX1044;Moody;AAA;2016-03-28;2016-10-28
COBADFX1045;Moody;AAA;2016-03-28;2016-10-28
COBADFX1046;Moody;AAA;2016-03-28;2016-10-28
COBADFX1047;Moody;AAA;2016-03-28;2016-10-28
COBADFX1048;Moody;AAA;2016-03-28;2016-10-28
COBADFX1049;Moody;AAA;2016-03-28;2016-10-28
COBADFX1050;Moody;AAA;2016-03-28;2016-10-28
COBADFX1051;Moody;AAA;2016-03-28;2016-10-28
COBADFX1052;Moody;AAA;2016-03-28;2016-10-28
COBADFX1053;Moody;AAA;2016-03-28;2016-10-28
COBADFX1054;Moody;AAA;2016-03-28;2016-10-28
COBADFX1055;Moody;AAA;2016-03-28;2016-10-28
COBADFX1056;Moody;AAA;2016-03-28;2016-10-28
COBADFX1057;Moody;AAA;2016-03-28;2016-10-28
COBADFX1058;Moody;AAA;2016-03-28;2016-10-28
COBADFX1059;Moody;AAA;2016-03-28;2016-10-28
COBADFX1060;Moody;AAA;2016-03-28;2016-10-28
COBADFX1062;Moody;AAA;2016-03-28;2016-10-28
COBADFX1065;Moody;AAA;2016-03-28;2016-10-28
COBADFX1095;Moody;AAA;2016-03-28;2016-10-28
COBADFX1155;Moody;AAA;2016-03-28;2016-10-28
COBADFX1156;Moody;AAA;2016-03-28;2016-10-28
COBADFX1157;Moody;AAA;2016-03-28;2016-10-28
COBADFX1158;Moody;AAA;2016-03-28;2016-10-28
COBADFX1159;Moody;AAA;2016-03-28;2016-10-28
COBADFX1160;Moody;AAA;2016-03-28;2016-10-28
COBADFX1161;Moody;AAA;2016-03-28;2016-10-28
COBADFX1162;Moody;AAA;2016-03-28;2016-10-28
COBADFX1164;Moody;AAA;2016-03-28;2016-10-28
COBADFX1165;Moody;AAA;2016-03-28;2016-10-28
COBADFX1167;Moody;AAA;2016-03-28;2016-10-28
COBADFX1168;Moody;AAA;2016-03-28;2016-10-28
COBADFX1169;Moody;AAA;2016-03-28;2016-10-28
COBADFX1170;Moody;AAA;2016-03-28;2016-10-28
COBADFX1171;Moody;AAA;2016-03-28;2016-10-28
COBADFX1172;Moody;AAA;2016-03-28;2016-10-28
COBADFX1173;Moody;AAA;2016-03-28;2016-10-28
COBADFX1174;Moody;AAA;2016-03-28;2016-10-28
COBADFX1175;Moody;AAA;2016-03-28;2016-10-28
COBADFX1176;Moody;AAA;2016-03-28;2016-10-28
COBADFX1178;Moody;AAA;2016-03-28;2016-10-28
COBADFX1179;Moody;AAA;2016-03-28;2016-10-28
COBADFX1180;Moody;AAA;2016-03-28;2016-10-28
COBADFX1181;Moody;AAA;2016-03-28;2016-10-28
COBADFX1182;Moody;AAA;2016-03-28;2016-10-28
COBADFX1183;Moody;AAA;2016-03-28;2016-10-28
COBADFX1184;Moody;AAA;2016-03-28;2016-10-28
COBADFX1185;Moody;AAA;2016-03-28;2016-10-28
COBADFX1186;Moody;AAA;2016-03-28;2016-10-28
COBADFX5002;Moody;AAA;2016-03-28;2016-10-28
COBADFX5003;Moody;AAA;2016-03-28;2016-10-28
COBADFX5004;Moody;AAA;2016-03-28;2016-10-28
COBADFX5006;Moody;AAA;2016-03-28;2016-10-28
COBADFX5007;Moody;AAA;2016-03-28;2016-10-28
COBADFX5009;Moody;AAA;2016-03-28;2016-10-28
COBADFX5012;Moody;AAA;2016-03-28;2016-10-28
COBADFX5015;Moody;AAA;2016-03-28;2016-10-28
COBADFX5017;Moody;AAA;2016-03-28;2016-10-28
COBADFX5018;Moody;AAA;2016-03-28;2016-10-28
COBADFX5019;Moody;AAA;2016-03-28;2016-10-28
TEBADEFF_39098;Fitch;AA0;2016-03-14;2016-12-12
DEBADEFF_430984;Fitch;AA0;2016-03-14;2016-12-12
VOBADEFF_430984;Fitch;AA0;2016-03-14;2016-12-12
PSDBADEFF_430984;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1;Fitch;AA0;2016-03-14;2016-12-12
COBADFX2;Fitch;AA0;2016-03-14;2016-12-12
COBADFX3;Fitch;AA0;2016-03-14;2016-12-12
COBADFX4;Fitch;AA0;2016-03-14;2016-12-12
COBADFX6;Fitch;AA0;2016-03-14;2016-12-12
COBADFX7;Fitch;AA0;2016-03-14;2016-12-12
COBADFX8;Fitch;AA0;2016-03-14;2016-12-12
COBADFX9;Fitch;AA0;2016-03-14;2016-12-12
COBADFX10;Fitch;AA0;2016-03-14;2016-12-12
COBADFX11;Fitch;AA0;2016-03-14;2016-12-12
COBADFX12;Fitch;AA0;2016-03-14;2016-12-12
COBADFX13;Fitch;AA0;2016-03-14;2016-12-12
COBADFX14;Fitch;AA0;2016-03-14;2016-12-12
COBADFX15;Fitch;AA0;2016-03-14;2016-12-12
COBADFX16;Fitch;AA0;2016-03-14;2016-12-12
COBADFX17;Fitch;AA0;2016-03-14;2016-12-12
COBADFX18;Fitch;AA0;2016-03-14;2016-12-12
COBADFX19;Fitch;AA0;2016-03-14;2016-12-12
COBADFX20;Fitch;AA0;2016-03-14;2016-12-12
COBADFX21;Fitch;AA0;2016-03-14;2016-12-12
COBADFX22;Fitch;AA0;2016-03-14;2016-12-12
COBADFX23;Fitch;AA0;2016-03-14;2016-12-12
COBADFX24;Fitch;AA0;2016-03-14;2016-12-12
COBADFX25;Fitch;AA0;2016-03-14;2016-12-12
COBADFX26;Fitch;AA0;2016-03-14;2016-12-12
COBADFX27;Fitch;AA0;2016-03-14;2016-12-12
COBADFX28;Fitch;AA0;2016-03-14;2016-12-12
COBADFX29;Fitch;AA0;2016-03-14;2016-12-12
COBADFX30;Fitch;AA0;2016-03-14;2016-12-12
COBADFX31;Fitch;AA0;2016-03-14;2016-12-12
COBADFX32;Fitch;AA0;2016-03-14;2016-12-12
COBADFX33;Fitch;AA0;2016-03-14;2016-12-12
COBADFX35;Fitch;AA0;2016-03-14;2016-12-12
COBADFX36;Fitch;AA0;2016-03-14;2016-12-12
COBADFX37;Fitch;AA0;2016-03-14;2016-12-12
COBADFX38;Fitch;AA0;2016-03-14;2016-12-12
COBADFX39;Fitch;AA0;2016-03-14;2016-12-12
COBADFX40;Fitch;AA0;2016-03-14;2016-12-12
COBADFX41;Fitch;AA0;2016-03-14;2016-12-12
COBADFX42;Fitch;AA0;2016-03-14;2016-12-12
COBADFX43;Fitch;AA0;2016-03-14;2016-12-12
COBADFX44;Fitch;AA0;2016-03-14;2016-12-12
COBADFX46;Fitch;AA0;2016-03-14;2016-12-12
COBADFX50;Fitch;AA0;2016-03-14;2016-12-12
COBADFX51;Fitch;AA0;2016-03-14;2016-12-12
COBADFX52;Fitch;AA0;2016-03-14;2016-12-12
COBADFX53;Fitch;AA0;2016-03-14;2016-12-12
COBADFX54;Fitch;AA0;2016-03-14;2016-12-12
COBADFX55;Fitch;AA0;2016-03-14;2016-12-12
COBADFX56;Fitch;AA0;2016-03-14;2016-12-12
COBADFX58;Fitch;AA0;2016-03-14;2016-12-12
COBADFX59;Fitch;AA0;2016-03-14;2016-12-12
COBADFX61;Fitch;AA0;2016-03-14;2016-12-12
COBADFX62;Fitch;AA0;2016-03-14;2016-12-12
COBADFX63;Fitch;AA0;2016-03-14;2016-12-12
COBADFX64;Fitch;AA0;2016-03-14;2016-12-12
COBADFX65;Fitch;AA0;2016-03-14;2016-12-12
COBADFX66;Fitch;AA0;2016-03-14;2016-12-12
COBADFX67;Fitch;AA0;2016-03-14;2016-12-12
COBADFX68;Fitch;AA0;2016-03-14;2016-12-12
COBADFX69;Fitch;AA0;2016-03-14;2016-12-12
COBADFX70;Fitch;AA0;2016-03-14;2016-12-12
COBADFX71;Fitch;AA0;2016-03-14;2016-12-12
COBADFX73;Fitch;AA0;2016-03-14;2016-12-12
COBADFX74;Fitch;AA0;2016-03-14;2016-12-12
COBADFX75;Fitch;AA0;2016-03-14;2016-12-12
COBADFX76;Fitch;AA0;2016-03-14;2016-12-12
COBADFX77;Fitch;AA0;2016-03-14;2016-12-12
COBADFX78;Fitch;AA0;2016-03-14;2016-12-12
COBADFX79;Fitch;AA0;2016-03-14;2016-12-12
COBADFX80;Fitch;AA0;2016-03-14;2016-12-12
COBADFX81;Fitch;AA0;2016-03-14;2016-12-12
COBADFX82;Fitch;AA0;2016-03-14;2016-12-12
COBADFX83;Fitch;AA0;2016-03-14;2016-12-12
COBADFX84;Fitch;AA0;2016-03-14;2016-12-12
COBADFX85;Fitch;AA0;2016-03-14;2016-12-12
