DEUBA_456234;Moody;AAA;2016-03-28;2016-10-28
COBADFX86;Fitch;AA0;2016-03-14;2016-12-12
COBADFX87;Fitch;AA0;2016-03-14;2016-12-12
COBADFX88;Fitch;AA0;2016-03-14;2016-12-12
COBADFX89;Fitch;AA0;2016-03-14;2016-12-12
COBADFX90;Fitch;AA0;2016-03-14;2016-12-12
COBADFX91;Fitch;AA0;2016-03-14;2016-12-12
COBADFX92;Fitch;AA0;2016-03-14;2016-12-12
COBADFX93;Fitch;AA0;2016-03-14;2016-12-12
COBADFX94;Fitch;AA0;2016-03-14;2016-12-12
COBADFX95;Fitch;AA0;2016-03-14;2016-12-12
COBADFX96;Fitch;AA0;2016-03-14;2016-12-12
COBADFX97;Fitch;AA0;2016-03-14;2016-12-12
COBADFX98;Fitch;AA0;2016-03-14;2016-12-12
COBADFX99;Fitch;AA0;2016-03-14;2016-12-12
COBADFX100;Fitch;AA0;2016-03-14;2016-12-12
COBADFX101;Fitch;AA0;2016-03-14;2016-12-12
COBADFX102;Fitch;AA0;2016-03-14;2016-12-12
COBADFX103;Fitch;AA0;2016-03-14;2016-12-12
COBADFX105;Fitch;AA0;2016-03-14;2016-12-12
COBADFX107;Fitch;AA0;2016-03-14;2016-12-12
COBADFX108;Fitch;AA0;2016-03-14;2016-12-12
COBADFX109;Fitch;AA0;2016-03-14;2016-12-12
COBADFX110;Fitch;AA0;2016-03-14;2016-12-12
COBADFX111;Fitch;AA0;2016-03-14;2016-12-12
COBADFX112;Fitch;AA0;2016-03-14;2016-12-12
COBADFX113;Fitch;AA0;2016-03-14;2016-12-12
COBADFX114;Fitch;AA0;2016-03-14;2016-12-12
COBADFX115;Fitch;AA0;2016-03-14;2016-12-12
COBADFX116;Fitch;AA0;2016-03-14;2016-12-12
COBADFX117;Fitch;AA0;2016-03-14;2016-12-12
COBADFX118;Fitch;AA0;2016-03-14;2016-12-12
COBADFX119;Fitch;AA0;2016-03-14;2016-12-12
COBADFX120;Fitch;AA0;2016-03-14;2016-12-12
COBADFX121;Fitch;AA0;2016-03-14;2016-12-12
COBADFX122;Fitch;AA0;2016-03-14;2016-12-12
COBADFX123;Fitch;AA0;2016-03-14;2016-12-12
COBADFX124;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX125;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX126;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX127;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX128;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX129;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX130;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX131;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX132;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX133;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX134;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX135;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX136;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX137;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX138;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX139;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX140;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX141;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX142;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX143;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX144;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX148;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX149;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX150;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX151;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX152;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX153;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX154;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX155;;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1001;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1002;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1003;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1005;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1006;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1007;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1008;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1009;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1010;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1011;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1013;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1014;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1015;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1016;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1018;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1019;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1020;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1021;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1022;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1023;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1024;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1025;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1026;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1027;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1028;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1029;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1030;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1031;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1033;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1034;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1035;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1036;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1037;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1038;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1039;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1040;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1041;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1042;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1043;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1044;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1045;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1046;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1047;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1048;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1049;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1050;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1051;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1052;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1053;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1054;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1055;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1056;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1057;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1058;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1059;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1060;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1062;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1065;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1095;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1155;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1156;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1157;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1158;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1159;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1160;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1161;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1162;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1164;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1165;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1167;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1168;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1169;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1170;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1171;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1172;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1173;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1174;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1175;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1176;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1178;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1179;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1180;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1181;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1182;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1183;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1184;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1185;Fitch;AA0;2016-03-14;2016-12-12
COBADFX1186;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5002;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5003;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5004;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5006;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5007;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5009;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5012;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5015;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5017;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5018;Fitch;AA0;2016-03-14;2016-12-12
COBADFX5019;Fitch;AA0;2016-03-14;2016-12-12
TEBADEFF_39098;Fitch;ABB;2016-09-09;2016-08-08
DEBADEFF_430984;Fitch;ABB;2016-09-09;2016-08-08
VOBADEFF_430984;Fitch;ABB;2016-09-09;2016-08-08
PSDBADEFF_430984;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1;Fitch;ABB;2016-09-09;2016-08-08
COBADFX2;Fitch;ABB;2016-09-09;2016-08-08
COBADFX3;Fitch;ABB;2016-09-09;2016-08-08
COBADFX4;Fitch;ABB;2016-09-09;2016-08-08
COBADFX6;Fitch;ABB;2016-09-09;2016-08-08
COBADFX7;Fitch;ABB;2016-09-09;2016-08-08
COBADFX8;Fitch;ABB;2016-09-09;2016-08-08
COBADFX9;Fitch;ABB;2016-09-09;2016-08-08
COBADFX10;Fitch;ABB;2016-09-09;2016-08-08
COBADFX11;Fitch;ABB;2016-09-09;2016-08-08
COBADFX12;Fitch;ABB;2016-09-09;2016-08-08
COBADFX13;Fitch;ABB;2016-09-09;2016-08-08
COBADFX14;Fitch;ABB;2016-09-09;2016-08-08
COBADFX15;Fitch;ABB;2016-09-09;2016-08-08
COBADFX16;Fitch;ABB;2016-09-09;2016-08-08
COBADFX17;Fitch;ABB;2016-09-09;2016-08-08
COBADFX18;Fitch;ABB;2016-09-09;2016-08-08
COBADFX19;Fitch;ABB;2016-09-09;2016-08-08
COBADFX20;Fitch;ABB;2016-09-09;2016-08-08
COBADFX21;Fitch;ABB;2016-09-09;2016-08-08
COBADFX22;Fitch;ABB;2016-09-09;2016-08-08
COBADFX23;Fitch;ABB;2016-09-09;2016-08-08
COBADFX24;Fitch;ABB;2016-09-09;2016-08-08
COBADFX25;Fitch;ABB;2016-09-09;2016-08-08
COBADFX26;Fitch;ABB;2016-09-09;2016-08-08
COBADFX27;Fitch;ABB;2016-09-09;2016-08-08
COBADFX28;Fitch;ABB;2016-09-09;2016-08-08
COBADFX29;Fitch;ABB;2016-09-09;2016-08-08
COBADFX30;Fitch;ABB;2016-09-09;2016-08-08
COBADFX31;Fitch;ABB;2016-09-09;2016-08-08
COBADFX32;Fitch;ABB;2016-09-09;2016-08-08
COBADFX33;Fitch;ABB;2016-09-09;2016-08-08
COBADFX35;Fitch;ABB;2016-09-09;2016-08-08
COBADFX36;Fitch;ABB;2016-09-09;2016-08-08
COBADFX37;Fitch;ABB;2016-09-09;2016-08-08
COBADFX38;Fitch;ABB;2016-09-09;2016-08-08
COBADFX39;Fitch;ABB;2016-09-09;2016-08-08
COBADFX40;Fitch;ABB;2016-09-09;2016-08-08
COBADFX41;Fitch;ABB;2016-09-09;2016-08-08
COBADFX42;Fitch;ABB;2016-09-09;2016-08-08
COBADFX43;Fitch;ABB;2016-09-09;2016-08-08
COBADFX44;Fitch;ABB;2016-09-09;2016-08-08
COBADFX46;Fitch;ABB;2016-09-09;2016-08-08
COBADFX50;Fitch;ABB;2016-09-09;2016-08-08
COBADFX51;Fitch;ABB;2016-09-09;2016-08-08
COBADFX52;Fitch;ABB;2016-09-09;2016-08-08
COBADFX53;Fitch;ABB;2016-09-09;2016-08-08
COBADFX54;Fitch;ABB;2016-09-09;2016-08-08
COBADFX55;Fitch;ABB;2016-09-09;2016-08-08
COBADFX56;Fitch;ABB;2016-09-09;2016-08-08
COBADFX58;Fitch;ABB;2016-09-09;2016-08-08
COBADFX59;Fitch;ABB;2016-09-09;2016-08-08
COBADFX61;Fitch;ABB;2016-09-09;2016-08-08
COBADFX62;Fitch;ABB;2016-09-09;2016-08-08
COBADFX63;Fitch;ABB;2016-09-09;2016-08-08
COBADFX64;Fitch;ABB;2016-09-09;2016-08-08
COBADFX65;Fitch;ABB;2016-09-09;2016-08-08
COBADFX66;Fitch;ABB;2016-09-09;2016-08-08
COBADFX67;Fitch;ABB;2016-09-09;2016-08-08
COBADFX68;Fitch;ABB;2016-09-09;2016-08-08
COBADFX69;Fitch;ABB;2016-09-09;2016-08-08
COBADFX70;Fitch;ABB;2016-09-09;2016-08-08
COBADFX71;Fitch;ABB;2016-09-09;2016-08-08
COBADFX73;Fitch;ABB;2016-09-09;2016-08-08
COBADFX74;Fitch;ABB;2016-09-09;2016-08-08
COBADFX75;Fitch;ABB;2016-09-09;2016-08-08
COBADFX76;Fitch;ABB;2016-09-09;2016-08-08
COBADFX77;Fitch;ABB;2016-09-09;2016-08-08
COBADFX78;Fitch;ABB;2016-09-09;2016-08-08
COBADFX79;Fitch;ABB;2016-09-09;2016-08-08
COBADFX80;Fitch;ABB;2016-09-09;2016-08-08
COBADFX81;Fitch;ABB;2016-09-09;2016-08-08
COBADFX82;Fitch;ABB;2016-09-09;2016-08-08
COBADFX83;Fitch;ABB;2016-09-09;2016-08-08
COBADFX84;Fitch;ABB;2016-09-09;2016-08-08
COBADFX85;Fitch;ABB;2016-09-09;2016-08-08
COBADFX86;Fitch;ABB;2016-09-09;2016-08-08
COBADFX87;Fitch;ABB;2016-09-09;2016-08-08
COBADFX88;Fitch;ABB;2016-09-09;2016-08-08
COBADFX89;Fitch;ABB;2016-09-09;2016-08-08
COBADFX90;Fitch;ABB;2016-09-09;2016-08-08
COBADFX91;Fitch;ABB;2016-09-09;2016-08-08
COBADFX92;Fitch;ABB;2016-09-09;2016-08-08
COBADFX93;Fitch;ABB;2016-09-09;2016-08-08
COBADFX94;Fitch;ABB;2016-09-09;2016-08-08
COBADFX95;Fitch;ABB;2016-09-09;2016-08-08
COBADFX96;Fitch;ABB;2016-09-09;2016-08-08
COBADFX97;Fitch;ABB;2016-09-09;2016-08-08
COBADFX98;Fitch;ABB;2016-09-09;2016-08-08
COBADFX99;Fitch;ABB;2016-09-09;2016-08-08
COBADFX100;Fitch;ABB;2016-09-09;2016-08-08                     â€š
COBADFX101;Fitch;ABB;2016-09-09;2016-08-08
COBADFX102;Fitch;ABB;2016-09-09;2016-08-08
COBADFX103;Fitch;ABB;2016-09-09;2016-08-08
COBADFX105;Fitch;ABB;2016-09-09;2016-08-08
COBADFX107;Fitch;ABB;2016-09-09;2016-08-08
COBADFX108;Fitch;ABB;2016-09-09;2016-08-08
COBADFX109;Fitch;ABB;2016-09-09;2016-08-08
COBADFX110;Fitch;ABB;2016-09-09;2016-08-08
COBADFX111;Fitch;ABB;2016-09-09;2016-08-08
COBADFX112;Fitch;ABB;2016-09-09;2016-08-08
COBADFX113;Fitch;ABB;2016-09-09;2016-08-08
COBADFX114;Fitch;ABB;2016-09-09;2016-08-08
COBADFX115;Fitch;ABB;2016-09-09;2016-08-08
COBADFX116;Fitch;ABB;2016-09-09;2016-08-08
COBADFX117;Fitch;ABB;2016-09-09;2016-08-08
COBADFX118;Fitch;ABB;2016-09-09;2016-08-08
COBADFX119;Fitch;ABB;2016-09-09;2016-08-08
COBADFX120;Fitch;ABB;2016-09-09;2016-08-08
COBADFX121;Fitch;ABB;2016-09-09;2016-08-08
COBADFX122;Fitch;ABB;2016-09-09;2016-08-08
COBADFX123;Fitch;ABB;2016-09-09;2016-08-08
COBADFX124;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX125;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX126;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX127;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX128;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX129;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX130;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX131;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX132;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX133;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX134;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX135;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX136;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX137;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX138;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX139;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX140;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX141;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX142;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX143;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX144;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX148;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX149;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX150;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX151;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX152;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX153;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX154;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX155;;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1001;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1002;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1003;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1005;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1006;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1007;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1008;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1009;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1010;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1011;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1013;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1014;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1015;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1016;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1018;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1019;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1020;Fitch;ABB;2016-09-09;2016-08-08
