DEUBA_456234;Moody;AAA;2016-03-28;2016-10-28
COBADFX1021;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1022;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1023;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1024;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1025;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1026;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1027;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1028;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1029;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1030;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1031;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1033;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1034;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1035;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1036;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1037;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1038;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1039;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1040;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1041;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1042;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1043;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1044;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1045;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1046;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1047;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1048;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1049;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1050;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1051;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1052;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1053;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1054;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1055;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1056;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1057;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1058;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1059;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1060;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1062;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1065;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1095;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1155;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1156;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1157;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1158;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1159;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1160;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1161;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1162;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1164;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1165;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1167;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1168;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1169;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1170;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1171;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1172;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1173;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1174;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1175;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1176;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1178;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1179;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1180;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1181;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1182;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1183;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1184;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1185;Fitch;ABB;2016-09-09;2016-08-08
COBADFX1186;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5002;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5003;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5004;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5006;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5007;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5009;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5012;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5015;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5017;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5018;Fitch;ABB;2016-09-09;2016-08-08
COBADFX5019;Fitch;ABB;2016-09-09;2016-08-08
TEBADEFF_39098;Moody;ABB;2016-09-09;2016-08-08
DEBADEFF_430984;Moody;ABB;2016-09-09;2016-08-08
VOBADEFF_430984;Moody;ABB;2016-09-09;2016-08-08
PSDBADEFF_430984;Moody;ABB;2016-09-09;2016-08-08
COBADFX1;Moody;ABB;2016-09-09;2016-08-08
COBADFX2;Moody;ABB;2016-09-09;2016-08-08
COBADFX3;Moody;ABB;2016-09-09;2016-08-08
COBADFX4;Moody;ABB;2016-09-09;2016-08-08
COBADFX6;Moody;ABB;2016-09-09;2016-08-08
COBADFX7;Moody;ABB;2016-09-09;2016-08-08
COBADFX8;Moody;ABB;2016-09-09;2016-08-08
COBADFX9;Moody;ABB;2016-09-09;2016-08-08
COBADFX10;Moody;ABB;2016-09-09;2016-08-08
COBADFX11;Moody;ABB;2016-09-09;2016-08-08
COBADFX12;Moody;ABB;2016-09-09;2016-08-08
COBADFX13;Moody;ABB;2016-09-09;2016-08-08
COBADFX14;Moody;ABB;2016-09-09;2016-08-08
COBADFX15;Moody;ABB;2016-09-09;2016-08-08
COBADFX16;Moody;ABB;2016-09-09;2016-08-08
COBADFX17;Moody;ABB;2016-09-09;2016-08-08
COBADFX18;Moody;ABB;2016-09-09;2016-08-08
COBADFX19;Moody;ABB;2016-09-09;2016-08-08
COBADFX20;Moody;ABB;2016-09-09;2016-08-08
COBADFX21;Moody;ABB;2016-09-09;2016-08-08
COBADFX22;Moody;ABB;2016-09-09;2016-08-08
COBADFX23;Moody;ABB;2016-09-09;2016-08-08
COBADFX24;Moody;ABB;2016-09-09;2016-08-08
COBADFX25;Moody;ABB;2016-09-09;2016-08-08
COBADFX26;Moody;ABB;2016-09-09;2016-08-08
COBADFX27;Moody;ABB;2016-09-09;2016-08-08
COBADFX28;Moody;ABB;2016-09-09;2016-08-08
COBADFX29;Moody;ABB;2016-09-09;2016-08-08
COBADFX30;Moody;ABB;2016-09-09;2016-08-08
COBADFX31;Moody;ABB;2016-09-09;2016-08-08
COBADFX32;Moody;ABB;2016-09-09;2016-08-08
COBADFX33;Moody;ABB;2016-09-09;2016-08-08
COBADFX35;Moody;ABB;2016-09-09;2016-08-08
COBADFX36;Moody;ABB;2016-09-09;2016-08-08
COBADFX37;Moody;ABB;2016-09-09;2016-08-08
COBADFX38;Moody;ABB;2016-09-09;2016-08-08
COBADFX39;Moody;ABB;2016-09-09;2016-08-08
COBADFX40;Moody;ABB;2016-09-09;2016-08-08
COBADFX41;Moody;ABB;2016-09-09;2016-08-08
COBADFX42;Moody;ABB;2016-09-09;2016-08-08
COBADFX43;Moody;ABB;2016-09-09;2016-08-08
COBADFX44;Moody;ABB;2016-09-09;2016-08-08
COBADFX46;Moody;ABB;2016-09-09;2016-08-08
COBADFX50;Moody;ABB;2016-09-09;2016-08-08
COBADFX51;Moody;ABB;2016-09-09;2016-08-08
COBADFX52;Moody;ABB;2016-09-09;2016-08-08
COBADFX53;Moody;ABB;2016-09-09;2016-08-08
COBADFX54;Moody;ABB;2016-09-09;2016-08-08
COBADFX55;Moody;ABB;2016-09-09;2016-08-08
COBADFX56;Moody;ABB;2016-09-09;2016-08-08
COBADFX58;Moody;ABB;2016-09-09;2016-08-08
COBADFX59;Moody;ABB;2016-09-09;2016-08-08
COBADFX61;Moody;ABB;2016-09-09;2016-08-08
COBADFX62;Moody;ABB;2016-09-09;2016-08-08
COBADFX63;Moody;ABB;2016-09-09;2016-08-08
COBADFX64;Moody;ABB;2016-09-09;2016-08-08
COBADFX65;Moody;ABB;2016-09-09;2016-08-08
COBADFX66;Moody;ABB;2016-09-09;2016-08-08
COBADFX67;Moody;ABB;2016-09-09;2016-08-08
COBADFX68;Moody;ABB;2016-09-09;2016-08-08
COBADFX69;Moody;ABB;2016-09-09;2016-08-08
COBADFX70;Moody;ABB;2016-09-09;2016-08-08
COBADFX71;Moody;ABB;2016-09-09;2016-08-08
COBADFX73;Moody;ABB;2016-09-09;2016-08-08
COBADFX74;Moody;ABB;2016-09-09;2016-08-08
COBADFX75;Moody;ABB;2016-09-09;2016-08-08
COBADFX76;Moody;ABB;2016-09-09;2016-08-08
COBADFX77;Moody;ABB;2016-09-09;2016-08-08
COBADFX78;Moody;ABB;2016-09-09;2016-08-08
COBADFX79;Moody;ABB;2016-09-09;2016-08-08
COBADFX80;Moody;ABB;2016-09-09;2016-08-08
COBADFX81;Moody;ABB;2016-09-09;2016-08-08
COBADFX82;Moody;ABB;2016-09-09;2016-08-08
COBADFX83;Moody;ABB;2016-09-09;2016-08-08
COBADFX84;Moody;ABB;2016-09-09;2016-08-08
COBADFX85;Moody;ABB;2016-09-09;2016-08-08
COBADFX86;Moody;ABB;2016-09-09;2016-08-08
COBADFX87;Moody;ABB;2016-09-09;2016-08-08
COBADFX88;Moody;ABB;2016-09-09;2016-08-08
COBADFX89;Moody;ABB;2016-09-09;2016-08-08
COBADFX90;Moody;ABB;2016-09-09;2016-08-08
COBADFX91;Moody;ABB;2016-09-09;2016-08-08
COBADFX92;Moody;ABB;2016-09-09;2016-08-08
COBADFX93;Moody;ABB;2016-09-09;2016-08-08
COBADFX94;Moody;ABB;2016-09-09;2016-08-08
COBADFX95;Moody;ABB;2016-09-09;2016-08-08
COBADFX96;Moody;ABB;2016-09-09;2016-08-08
COBADFX97;Moody;ABB;2016-09-09;2016-08-08
COBADFX98;Moody;ABB;2016-09-09;2016-08-08
COBADFX99;Moody;ABB;2016-09-09;2016-08-08
COBADFX100;Moody;ABB;2016-09-09;2016-08-08
COBADFX101;Moody;ABB;2016-09-09;2016-08-08
COBADFX102;Moody;ABB;2016-09-09;2016-08-08
COBADFX103;Moody;ABB;2016-09-09;2016-08-08
COBADFX105;Moody;ABB;2016-09-09;2016-08-08
COBADFX107;Moody;ABB;2016-09-09;2016-08-08
COBADFX108;Moody;ABB;2016-09-09;2016-08-08
COBADFX109;Moody;ABB;2016-09-09;2016-08-08
COBADFX110;Moody;ABB;2016-09-09;2016-08-08
COBADFX111;Moody;ABB;2016-09-09;2016-08-08
COBADFX112;Moody;ABB;2016-09-09;2016-08-08
COBADFX113;Moody;ABB;2016-09-09;2016-08-08
COBADFX114;Moody;ABB;2016-09-09;2016-08-08
COBADFX115;Moody;ABB;2016-09-09;2016-08-08
COBADFX116;Moody;ABB;2016-09-09;2016-08-08
COBADFX117;Moody;ABB;2016-09-09;2016-08-08
COBADFX118;Moody;ABB;2016-09-09;2016-08-08
COBADFX119;Moody;ABB;2016-09-09;2016-08-08
COBADFX120;Moody;ABB;2016-09-09;2016-08-08
COBADFX121;Moody;ABB;2016-09-09;2016-08-08
COBADFX122;Moody;ABB;2016-09-09;2016-08-08
COBADFX123;Moody;ABB;2016-09-09;2016-08-08
COBADFX124;;Moody;ABB;2016-09-09;2016-08-08
COBADFX125;;Moody;ABB;2016-09-09;2016-08-08
COBADFX126;;Moody;ABB;2016-09-09;2016-08-08
COBADFX127;;Moody;ABB;2016-09-09;2016-08-08
COBADFX128;;Moody;ABB;2016-09-09;2016-08-08
COBADFX129;;Moody;ABB;2016-09-09;2016-08-08
COBADFX130;;Moody;ABB;2016-09-09;2016-08-08
COBADFX131;;Moody;ABB;2016-09-09;2016-08-08
COBADFX132;;Moody;ABB;2016-09-09;2016-08-08
COBADFX133;;Moody;ABB;2016-09-09;2016-08-08
COBADFX134;;Moody;ABB;2016-09-09;2016-08-08
COBADFX135;;Moody;ABB;2016-09-09;2016-08-08
COBADFX136;;Moody;ABB;2016-09-09;2016-08-08
COBADFX137;;Moody;ABB;2016-09-09;2016-08-08
COBADFX138;;Moody;ABB;2016-09-09;2016-08-08
COBADFX139;;Moody;ABB;2016-09-09;2016-08-08
COBADFX140;;Moody;ABB;2016-09-09;2016-08-08
COBADFX141;;Moody;ABB;2016-09-09;2016-08-08
COBADFX142;;Moody;ABB;2016-09-09;2016-08-08
COBADFX143;;Moody;ABB;2016-09-09;2016-08-08
COBADFX144;;Moody;ABB;2016-09-09;2016-08-08
COBADFX148;;Moody;ABB;2016-09-09;2016-08-08
COBADFX149;;Moody;ABB;2016-09-09;2016-08-08
COBADFX150;;Moody;ABB;2016-09-09;2016-08-08
COBADFX151;;Moody;ABB;2016-09-09;2016-08-08
COBADFX152;;Moody;ABB;2016-09-09;2016-08-08
COBADFX153;;Moody;ABB;2016-09-09;2016-08-08
COBADFX154;;Moody;ABB;2016-09-09;2016-08-08
COBADFX155;;Moody;ABB;2016-09-09;2016-08-08
COBADFX1001;Moody;ABB;2016-09-09;2016-08-08
COBADFX1002;Moody;ABB;2016-09-09;2016-08-08
COBADFX1003;Moody;ABB;2016-09-09;2016-08-08
COBADFX1005;Moody;ABB;2016-09-09;2016-08-08
COBADFX1006;Moody;ABB;2016-09-09;2016-08-08
COBADFX1007;Moody;ABB;2016-09-09;2016-08-08
COBADFX1008;Moody;ABB;2016-09-09;2016-08-08
COBADFX1009;Moody;ABB;2016-09-09;2016-08-08
COBADFX1010;Moody;ABB;2016-09-09;2016-08-08
COBADFX1011;Moody;ABB;2016-09-09;2016-08-08
COBADFX1013;Moody;ABB;2016-09-09;2016-08-08
COBADFX1014;Moody;ABB;2016-09-09;2016-08-08
COBADFX1015;Moody;ABB;2016-09-09;2016-08-08
COBADFX1016;Moody;ABB;2016-09-09;2016-08-08
COBADFX1018;Moody;ABB;2016-09-09;2016-08-08
COBADFX1019;Moody;ABB;2016-09-09;2016-08-08
COBADFX1020;Moody;ABB;2016-09-09;2016-08-08
COBADFX1021;Moody;ABB;2016-09-09;2016-08-08
COBADFX1022;Moody;ABB;2016-09-09;2016-08-08
COBADFX1023;Moody;ABB;2016-09-09;2016-08-08
COBADFX1024;Moody;ABB;2016-09-09;2016-08-08
COBADFX1025;Moody;ABB;2016-09-09;2016-08-08
COBADFX1026;Moody;ABB;2016-09-09;2016-08-08
COBADFX1027;Moody;ABB;2016-09-09;2016-08-08
COBADFX1028;Moody;ABB;2016-09-09;2016-08-08
COBADFX1029;Moody;ABB;2016-09-09;2016-08-08
COBADFX1030;Moody;ABB;2016-09-09;2016-08-08
COBADFX1031;Moody;ABB;2016-09-09;2016-08-08
COBADFX1033;Moody;ABB;2016-09-09;2016-08-08
COBADFX1034;Moody;ABB;2016-09-09;2016-08-08
COBADFX1035;Moody;ABB;2016-09-09;2016-08-08
COBADFX1036;Moody;ABB;2016-09-09;2016-08-08
COBADFX1037;Moody;ABB;2016-09-09;2016-08-08
COBADFX1038;Moody;ABB;2016-09-09;2016-08-08
COBADFX1039;Moody;ABB;2016-09-09;2016-08-08
COBADFX1040;Moody;ABB;2016-09-09;2016-08-08
COBADFX1041;Moody;ABB;2016-09-09;2016-08-08
COBADFX1042;Moody;ABB;2016-09-09;2016-08-08
COBADFX1043;Moody;ABB;2016-09-09;2016-08-08
COBADFX1044;Moody;ABB;2016-09-09;2016-08-08
COBADFX1045;Moody;ABB;2016-09-09;2016-08-08
COBADFX1046;Moody;ABB;2016-09-09;2016-08-08
COBADFX1047;Moody;ABB;2016-09-09;2016-08-08
COBADFX1048;Moody;ABB;2016-09-09;2016-08-08
COBADFX1049;Moody;ABB;2016-09-09;2016-08-08
COBADFX1050;Moody;ABB;2016-09-09;2016-08-08
COBADFX1051;Moody;ABB;2016-09-09;2016-08-08
COBADFX1052;Moody;ABB;2016-09-09;2016-08-08
COBADFX1053;Moody;ABB;2016-09-09;2016-08-08
COBADFX1054;Moody;ABB;2016-09-09;2016-08-08
COBADFX1055;Moody;ABB;2016-09-09;2016-08-08
COBADFX1056;Moody;ABB;2016-09-09;2016-08-08
COBADFX1057;Moody;ABB;2016-09-09;2016-08-08
COBADFX1058;Moody;ABB;2016-09-09;2016-08-08
COBADFX1059;Moody;ABB;2016-09-09;2016-08-08
COBADFX1060;Moody;ABB;2016-09-09;2016-08-08
COBADFX1062;Moody;ABB;2016-09-09;2016-08-08
COBADFX1065;Moody;ABB;2016-09-09;2016-08-08
COBADFX1095;Moody;ABB;2016-09-09;2016-08-08
COBADFX1155;Moody;ABB;2016-09-09;2016-08-08
COBADFX1156;Moody;ABB;2016-09-09;2016-08-08
COBADFX1157;Moody;ABB;2016-09-09;2016-08-08
COBADFX1158;Moody;ABB;2016-09-09;2016-08-08
COBADFX1159;Moody;ABB;2016-09-09;2016-08-08
COBADFX1160;Moody;ABB;2016-09-09;2016-08-08
COBADFX1161;Moody;ABB;2016-09-09;2016-08-08
COBADFX1162;Moody;ABB;2016-09-09;2016-08-08
COBADFX1164;Moody;ABB;2016-09-09;2016-08-08
COBADFX1165;Moody;ABB;2016-09-09;2016-08-08
COBADFX1167;Moody;ABB;2016-09-09;2016-08-08
COBADFX1168;Moody;ABB;2016-09-09;2016-08-08
COBADFX1169;Moody;ABB;2016-09-09;2016-08-08
COBADFX1170;Moody;ABB;2016-09-09;2016-08-08
COBADFX1171;Moody;ABB;2016-09-09;2016-08-08
COBADFX1172;Moody;ABB;2016-09-09;2016-08-08
COBADFX1173;Moody;ABB;2016-09-09;2016-08-08
COBADFX1174;Moody;ABB;2016-09-09;2016-08-08
COBADFX1175;Moody;ABB;2016-09-09;2016-08-08
COBADFX1176;Moody;ABB;2016-09-09;2016-08-08
COBADFX1178;Moody;ABB;2016-09-09;2016-08-08
COBADFX1179;Moody;ABB;2016-09-09;2016-08-08
COBADFX1180;Moody;ABB;2016-09-09;2016-08-08
COBADFX1181;Moody;ABB;2016-09-09;2016-08-08
COBADFX1182;Moody;ABB;2016-09-09;2016-08-08
COBADFX1183;Moody;ABB;2016-09-09;2016-08-08
COBADFX1184;Moody;ABB;2016-09-09;2016-08-08
COBADFX1185;Moody;ABB;2016-09-09;2016-08-08
COBADFX1186;Moody;ABB;2016-09-09;2016-08-08
COBADFX5002;Moody;ABB;2016-09-09;2016-08-08
COBADFX5003;Moody;ABB;2016-09-09;2016-08-08
COBADFX5004;Moody;ABB;2016-09-09;2016-08-08
COBADFX5006;Moody;ABB;2016-09-09;2016-08-08
COBADFX5007;Moody;ABB;2016-09-09;2016-08-08
COBADFX5009;Moody;ABB;2016-09-09;2016-08-08
COBADFX5012;Moody;ABB;2016-09-09;2016-08-08
COBADFX5015;Moody;ABB;2016-09-09;2016-08-08
COBADFX5017;Moody;ABB;2016-09-09;2016-08-08
COBADFX5018;Moody;ABB;2016-09-09;2016-08-08
COBADFX5019;Moody;ABB;2016-09-09;2016-08-08